,薪酬,地区,详细地址,链接,工作,公司,来源,要求
0,0.8-1.5万/月,深圳,龙华新区观澜街道观光路1301号,http://jobs.51job.com/shenzhen/98122785.html?s=01&t=0,深圳合纵能源技术有限公司,Python开发工程师,_51job,岗位职责：1、Python + CentOS/RHEL + MySQL/PostgreSQL + Redis + kafka；2、部门总体工作内容为能源互联网行业的软件开发，为客户提供基于互联网的能源行业服务。任职要求：1、本科或更高学历，本科就读学校为211或985，计算机、电气自动化、通讯工程等相关专业；2、熟练使用Linux，熟练掌握至少一种关系型数据库；3、熟练使用python语言，熟练使用OOP的范式编码，熟悉TCP/IP协议栈，熟悉基本的算法；4、2年以上软件开发经验，1年以上python开发经验；熟悉kafka，elasticsearch等大数据分布式中间件/构件加分；5、诚实正直、勤奋努力、积极乐观；善于沟通，良好的团队合作能力；细心、有耐心；有较强的责任感和主动性。
1,0.8-1.2万/月,深圳,南山区沙河西路白沙科技产业园1楼B区,http://jobs.51job.com/shenzhen/76152312.html?s=01&t=0,深圳市巴伦技术股份有限公司,Python开发工程师,_51job,岗位职责：主要负责公司业务系统的开发与实施任职要求：1. 计算机相关专业，本科及以上学历，1年以上开发经验；2. 精通Python语言；3. 熟悉Linux操作系统；4. 熟悉PostgreSQL数据库，能熟练编写sql语句；5. 掌握odoo/OpenERP相关技术和实际项目经验优先；6. 有HTML5开发经验优先；7. 需有较强的自学能力和技术攻关能力；员工福利：1、享有国家法定节假日、社保公积金及多至15天带薪年假，五天八小时工作制；2、卓越员工有机会参与公司员工持股计划，分享公司成长溢价；3、公司提供完善的专业知识培训和行业销售技能培训，帮助不同层面的业务人员在职业、事业的不同阶段快速成长为业内出色的技术专才；4、公司每年定期组织员工和家属旅游；5、公司崇尚自由、民主、开放的工作氛围，给予员工充分发挥能力的平台；6、公司提供公平的职业晋升平台，给予勤奋、有能力的员工快速的成长空间。
2,0.8-1万/月,深圳,,http://jobs.51job.com/shenzhen/90719739.html?s=01&t=0,文思海辉技术有限公司Pactera Tec...,python开发,_51job,A. Responsibility岗位职责：1、负责搜索质量评价体系的建设和迭代；2、协助算法工程师进行策略模型训练；3、其他业务相关工作。B. Qualification 岗位要求：1、熟练掌握Python开发语言，有实际项目开发经验优先；2、熟悉excel操作；3、具备较强的代码规范意识和工程思维，有较强的钻研精神和解决问题的能力；4、责任心强，善于沟通，工作积极主动，做事认真细致。C. Others联系邮箱:PTA_SZ@pactera.com
3,2-3万/月,深圳,深圳市福田区彩田路东侧橄榄大厦2407,http://jobs.51job.com/shenzhen/95974795.html?s=01&t=0,北京国双科技有限公司,资深Python工程师（深圳）,_51job,工作职责：1、负责开发公司的各个产品的核心通用运维组件，包括健康监控、运维数据采集、性能报警、产品上线系统和其余自动化运维组件；2、与产品研发人员充分沟通，开发运维平台，保证产品的运维质量，保证产品正常运行。3、自动化运维平台研发，提升运维、开发协作效率，推进标准化运维；4、运维监控平台研发，能够主动学习新技术（如：open tsdb），熟悉zabbix、ganglia或nigios 平台的二次开发，可以通过量化指标，提升运维质量。任职资格：1、5年以上Python开发经验，有其他语言开发经验亦可，熟悉各种powershell或bat或bash及其余SHELL脚本的编写；2、熟悉web框架、http协议；3、有优秀的系统设计和架构的意识，熟悉常用的运维系统的设计原则，熟悉软件设计模式和软件工程；4、熟悉服务器和机房运维的运维技术，熟悉各种性能计数器、健康监控、网络协议、Active Directory、WMI、SNMP、Linux下的系统调用等各种API的其中一种；5、有责任心，有良好的团队合作精神，有责任感，有较好的沟通能力，主动性强；6、对计算机相关基础知识有较好理解，了解常用数据结构和算法；7、良好的编码风格及测试习惯；8、拥有优秀的技术钻研能力和自学能力，能根据现有的知识和学习方法，不断学习自己所未知的、在实际系统运维过程中所需要的新知识。
4,1-2万/月,深圳,深圳福田区深南大道6033号金运世纪大厦18A,http://jobs.51job.com/shenzhen/96924262.html?s=01&t=0,深圳市尚锐科技有限公司,python 工程师-大数据方向,_51job,"岗位职责：1. 数据清洗、数据标准化、数据探索等2. 数据预处理，包括但不限于特征工程等3. 协助应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题任职要求：1. 数学、计算机专业，本科及以上学历2. 具有3年以上数据相关领域工作经验3. 精通python语言，有扎实的编码能力与算法基础4. 熟练使用pandas、numpy、matplotlib等工具库5. 熟练使用mongodb、mysql、hadoop等存储6. 使用过scikit-learn, tensorflow 等机器学习框架优先关键字：python大数据机器学习"
5,0.6-1.5万/月,深圳,坂田街道岗头新围仔付五和大道4006号(近华为基地）,http://jobs.51job.com/shenzhen/94286655.html?s=01&t=0,华强方特文化科技集团股份有限公司,Python开发工程师,_51job,职责描述：1.对项目设备运行数据进行采集、清洗与存储；2.理解项目设备数据分析需求，提出数据分析方法并进行编码设计实现；3.通过Python的web应用开发，建立数据分析自动化、可视化平台。任职要求：1.计算机软件相关专业，本科以上学历毕业，扎实的数据结构和算法知识；2.熟练使用Python语言，熟悉常用library，基本的科学计算模块numpy、pandas等计算模块；3.熟悉MySQL，SqlServer等数据库，熟悉socket网络编程；4.熟练python的web框架中的django，flask等一种以上；5.参与过数据分析挖掘系统、推荐系统的研发、机器学习系统工作经验优先。工作地点：深圳市龙岗区坂田五和大道北4006号【华强方特（深圳）智能技术有限公司】
6,0.8-1.6万/月,深圳,深圳市南山区科技路1号桑达科技大厦,http://jobs.51job.com/shenzhen/91587182.html?s=01&t=0,深圳市有限元科技有限公司,Python软件开发工程师,_51job,岗位职责：1.根据开发计划，设计软件模块，完成软件模块源代码编写，实现开发需求规定的功能；2.根据开发需求，完成开发文档，提出模块设计的规划；3.根据开发文档，制定详细的开发计划；4.按要求完成其他相关工作。岗位要求：1.本科或以上学历，计算机相关专业，英语四级，能阅读英文资料；2.熟悉python语言web开发，二年以上开发经验；3.熟悉django/tornado/Flask等python框架，有大开发项目经验优先；4.熟悉mysql数据库开发与优化，对数据库有较强的设计能力；5.熟悉nginx的配置优化者优先；6.良好的编码习惯，有强烈的责任心及良好的团队合作精神。职业发展： 在这里你将接受全方位锻炼、培训、参与专题项目等，拥有公平开放发展平台，如果你有想法无法施展，这将会是一个优秀卓越的平台，我们希望寻找脚踏实地实干型的人才。晋升空间线：Python助理软件开发工程师——Python软件开发工程师——RDS/DVS开发组组长——软件开发组经理——技术研发部总监
7,4-5千/月,深圳,广东省深圳市龙岗区坂田华为基地五和大道北中控大厦,http://jobs.51job.com/shenzhen/91481865.html?s=01&t=0,中控智慧科技股份有限公司,RD-java/Python发工程师,_51job,"岗位职责：1、负责公司软件产品的设计、开发和维护；2、参于需求分析、技术评估，撰写设计方案、开发文档。岗位要求：1、软件工程、计算机软件相关专业；熟悉Python语言；2、熟悉Django, Tornado, Flask框架中的至少一种，熟悉Web后端架构，优先考虑；3、熟悉使用MS SQL, MYSQL等数据库；4、熟悉Javascript，了解HTML、CSS；5、熟悉Struts、Hibernate、Spring等主流技术框架；6、熟悉Linux平台环境的开发，掌握Linux常用命令；7、优秀的应届生亦可考虑。"
8,1.7-2万/月,深圳,深圳市南山区深南大道市高新技术工业村W2栋A区3层A-1,http://jobs.51job.com/shenzhen/93483933.html?s=01&t=0,深圳房讯通信息技术有限公司,Python开发工程师,_51job,岗位职责：1、参与公司测试平台的开发；2、参与公司运维发布平台的开发；3、协助测试部门和运维部门的研发工作；5、参与平台开发以及设计。 任职要求：1、本科以上学历，计算机相关专业毕业，能独立完成项目的开发部署；2、具有3年以上python实际线上产品开发经验；3、有熟悉以下技术者优先考虑：Redis、Memcache、MongoDB、Hadoop4、熟练使用关系数据库(如mysql)或NoSql数据库(如mongodb)，并至少精通其中的种；5、了解rpc架构。关键字：Python软件开发
9,1-1.5万/月,深圳,全深圳,http://jobs.51job.com/shenzhen/91164220.html?s=01&t=0,成都迈思信息技术有限公司,Python开发工程师,_51job,1、统招本科及以上学历，一年以上Python开发经验，熟练使用Python语言；2、具有服务器端开发功底，熟悉数据结构、算法、设计模式、http协议；3、熟悉MySQL，SqlServer等数据库；4、参与过数据分析挖掘系统、推荐系统的研发、机器学习系统工作经验优先；5、能按时完成本职工作或临时交代的其他任务。
10,1.2-2万/月,深圳,南山迅美科技广场,http://jobs.51job.com/shenzhen/98235112.html?s=01&t=0,上海炽聚网络科技有限公司,Python开发工程师,_51job,"岗位要求：本科以上学历，一年以上Python开发经验至少符合以下留条其中的两个1. 有使用Python开发web程序后端项目经验2. 熟悉Linux系统管理维护，熟悉HTTP协议、TCP/IP网络协议；3. 熟练使用shell脚本语言，以及Python开发语言4. 具备良好的合作精神和快速学习能力；5. 熟悉uwsgi + flask 服务框架，熟悉Jenkins、Git,Nginx，mysql等中间件6. 有云平台运维经验者优先（阿里云、AWS 等）、有持续集成及持续部署经验者优先、有日志管理经验者优先、熟悉 openstack技术者优先、有ansible开发经验者优先7. 有互联网运维开发经验者优先关键字：Python开发"
11,0.8-1.5万/月,深圳,宝安区宝城67区隆昌路8号飞扬科技园A栋4楼,http://jobs.51job.com/shenzhen/95633168.html?s=01&t=0,深圳市四十大道电子商务有限公司,Python工程师,_51job,岗位职责：1、负责API 请求的服务端开发和架构设计，构建高并发，高可用的服务；2、负责用户数据的存储和分析，构建用户数据中心。3、负责相关业务的任务调度系统开发和设计，以及数据管理后台；任职资格：1、具有本科以及以上学历，计算机相关专业，2年以上数据抓取经验；2、精通Java、Python语言，有丰富的编程经验；3、熟悉多线程、网络编程，精通网页抓取原理及技术，精通正则表达式，能从结构化的和非结构化的数据中获取信息；4、熟悉爬虫、种子、去重、提取、过滤、分发、DNS cache、异步处理等概念和过程；5、具备信息检索、web挖掘等搜索引擎相关知识，有从事网络爬虫、网页去重、网页信息抓取、网页分类中任一种程序开发经验；6、了解搜索和爬虫开源软件的一种或多种，以及相关原理；7、有文本分析、自然语言处理、搜索引擎、数据挖掘等相关开发经验者；8、敢于尝试和攻克技术难题，对程序完美有偏执追求，敢于挑战自我；9、对数据敏感、有创新精神、主动思考和获取新知识，具备良好的客户需求理解能力、良好的团队协作和优秀的沟通能力。关键字：跨境电商爬虫Python
12,1.5-3万/月,深圳-南山区,威新软件园,http://jobs.51job.com/shenzhen-nsq/96875285.html?s=01&t=0,深圳市藤讯科技有限公司,Python高级开发工程师,_51job,职位描述1. 熟悉在Unix/Linux平台上的Python编程; 了解常用的通讯协议处理模块，XML，JSON处理模块，熟悉格式化文件处理2. 有较强的编码能力及良好的编程风格;3. 对数据结构和算法有比较好的理解和实践;4. 会使用Twisted高性能异步网络开发框架;5. 会使用Scrapy进行爬虫开发;6. 对Python应用性能剖析和优化有经验;7. 有分布式Python应用开发经验;8. 对Web服务开发，并发并行编程，数据库系统有较深入的理解;9. 有金融交易系统开发经验者优先;有如下经验者优先：Flask- Backtrader- Redis-py- pyZMQ- kafka-python- AWS关键字：PythonTwistedScrapymybatisdubbozookeeper
13,0.9-1.5万/月,深圳-南山区,深圳市南山区高新区科苑南路中地数码大厦7层A区,http://jobs.51job.com/shenzhen-nsq/94352603.html?s=01&t=0,深圳市优博讯科技股份有限公司,Python工程师,_51job,岗位职责：1、搭建系统开发环境，完成系统框架和核心代码的实现，负责解决开发过程中的技术问题；2、负责Python技术的相关产品规划、需求、设计、开发、测试等研发工作；3、研究并跟踪IT前沿技术。任职资格：1、计算机及相关专业毕业，本科及以上学历，2年以上互联网相关从业经验；2、熟悉Python编程、设计模式和组件技术；3、熟悉Redis/MongoDB等NoSQL技术；4、具备独立开发功能模块的能力；5、有能阅读英文文档并解决工作中遇到的问题的能力；6、逻辑思维清晰，能够独立承受工作压力。
14,0.9-1.6万/月,深圳-南山区,南山区高新中四道31号研祥科技大厦7B1-B8,http://jobs.51job.com/shenzhen-nsq/95557634.html?s=01&t=0,深圳市正易龙科技有限公司,PYTHON开发工程师,_51job,"岗位职责：1、负责统计系统的后台架构设计、优化。2、开发大型web应用。岗位要求：1、本科及以上学历，熟悉python,两年以上python开发经验；2、熟悉Django, Tornado, Flask框架中的至少一种，熟悉Web后端架构；3、熟悉oracle/postgresql/mysql中的一种或以上数据库，1年以上使用经验；4、对大数据技术感兴趣，具备抗压能力和上进心。关键字：PYTNONdjangotornado"
15,1-1.5万/月,深圳-南山区,深圳市南山区联合总部大厦,http://jobs.51job.com/shenzhen-nsq/96113855.html?s=01&t=0,富士康科技集团New PCEBG事业群,Python应用开发工程师,_51job,"岗位职责:AI(语音、爬虫及图像识别)软件开发任职要求:Required:1. 全日制统招本科学历,计算机相关专业2. Python3开发经验2年以上3. 有版本控制经验4. 熟悉Ubuntu或CentOS操作系统5. 良好的团队合作和流利的交流能力（中英文）Optional:1. 有语音或影像视频应用软件开发经验2年以上2. 有Scrapy和Selenium经验者3. 有Django或Flask等Python Web Framework开发经验者4. 有DOCKER 搭建经验5. 有可供参考的成功案例"
16,,深圳-南山区,飞亚达大厦,http://jobs.51job.com/shenzhen-nsq/97678269.html?s=01&t=0,甲骨文（中国）软件系统有限公司,"高级软件工程师(C#, Python, Windows)",_51job,"Who are we?ST Testing is one of the first teams in OARDC Shenzhen. Right now, we have nearly 50 people, all of them are graduated from the top Universities in China. We always believe that an excellent team is the basis of success.ST Testing is a young team. They are all smart, energetic and easy-going. Cooperation and teamwork are most cherished in our group. What are we doing?Oracle Database Server is Oracle's key product. Our team is responsible for improving the functionality and stability of Oracle Database by integrating and testing various database components.Our primary goal is to program and configure these components to ensure the correct functionality and optimal performance from the individual APIs to the integrated solutions. By covering such a broad spectrum, our group is in a unique strategic position to gain first user experience of the entire stack of the latest Oracle technologies. What can you get from this job?From this job, you can get an opportunity to get a closer look at Oracle's core technologies. During the process of testing, you can get valuable firsthand experience with Oracle Database and Oracle Cloud Platform. This position also makes it possible for you to learn Oracle technologies from both the large and the small. Yes, we are testing, but we are also creating and developing. What do we expect from you?* BS or MS in Computer Science or related field of education.* Strong programming skills in C#/C++, programming skills in Python/Perl is a plus* Good knowledge of RDBMS and SQL, experience with Oracle database and PL/SQL is a plus* Experience with ADO.NET/ODP.NET is a strong plus* Good English communication skill, especially in listening and spoken English* Excellent analytical skill and able to learn new technologies quickly* Self motivated and good team player关键字：C#python"
17,0.9-1.5万/月,深圳-南山区,深圳市南山区软件产业基地,http://jobs.51job.com/shenzhen-nsq/88224043.html?s=01&t=0,广州碧软信息科技有限公司,Python,_51job,"1、 专科及以上学历，计算机相关专业，3年以上大数据开发经验。2、 熟练使用Oracle等常用数据库的开发和结构设计。3、 熟练使用R语言编写常用代码。4、 熟练使用python语言编写常用代码。5、 熟悉常用的机器学习算法。6、 熟练掌握HADOOP HIVE，SPARK的开发和性能调优。7、 有亿级数据量的处理经验。8、人员稳定，能承受较高强度工作。1、购买五险一金。2、工作满一年后将提薪。3、满1年年底有年终奖、年假.4、生日当月有100元蛋糕补贴。5、节日补贴.例如端午节,中秋节等.公司都会给予一定的节日补贴及小礼品.6、旅游活动.每隔段时间公司将会组织公司员工外出旅游,户外拓展,聚餐K歌等休闲活动,增强公司凝聚力.7、公司与百合网有联盟合作关系，提供婚介服务享有公司额外优惠政策。8、公司员工购买恒大房产、保险享有公司额外优惠政策。关键字：大数据数据库中级"
18,7-9千/月,深圳-南山区,南山区中山园路1001号TCL国际E城C11-G,http://jobs.51job.com/shenzhen-nsq/97396435.html?s=01&t=0,深圳市览众科技股份有限公司,Python开发工程师,_51job,1、拥有1-2年以上开发经验，有使用python web框架开发的经验，例如 flask/django；2、具备移动端自动化测试开发经验者优先，如selenium webdriver3、熟悉爬虫方向开发和应用，有爬虫开发经验，熟练使用Scrapy框架，了解PySpider框架；4、熟悉基于Cookie的网站登录原理；5、熟悉分布式爬虫及其部署；会简单的数据清洗、分析及可视化展示；6、了解验证码识别技术；7、熟悉MySQL、redis等数据库，熟练各种基本SQL语句，及数据库性能优化；8、有优秀的逻辑分析、概括、总结能力，能够从大量数据中挖掘出有价值的信息和规律。
19,1.5-3万/月,深圳-南山区,科苑大道讯美科技广场2号楼20层,http://jobs.51job.com/shenzhen-nsq/90001501.html?s=01&t=0,深圳市乐易网络股份有限公司,python开发工程师,_51job,工作职责：1.加入一个专注、严苛、快速发展的团队，通过数据驱动的方式来制定并执行市场推广策略；2.针对Google，Facebook等公司的API接口开发客户端程序；3.理解推广活动的各种配置选项及产生的数据，编写自动化的工具来操作、获取并处理这些数据；4.建立数据模型来解释各渠道的投放效果，找到使回报最大化的策略；5.设计并实现可以有效进行大量A/B test的工具；6.开发一个高可用性的自动化平台，可以实时调整广告的投放参数。任职资格：1.拥有3年以上开发经验，有使用python web框架开发的经验，例如 flask/django；2.有使用python进行数据分析的经验，比如pandas/numpy；3.有互联网公司后台服务的开发经验，掌握数据库(PostgreSQL)、网络编程等方面的工作原理；4.有良好的算法和数据结构基础，及很强的自学能力；5.理解并认可 The Zen of Python；6.善于思考，能提出高质量的问题，系统性地分析并从根源上解决问题；7.沟通能力良好，善于团队合作。关于乐易：★极客精神     专注海外精品手机游戏和应用软件的研发、发行和运营，致力于打造世界级一流的产品；★技术深厚     创始人、CTO（原腾讯部门总监），研发经理及技术骨干均为腾讯技术背景；★飞速发展     成立首年盈利，4年每年100%营收增长，已获A轮融资，估值10亿人民币；★导师制        一对一的导师，助你快速成长。关于福利：★一年两次调薪★            ★绩效奖金高达10个月★★六险一金★       ★一年两次旅游★★7天年假15天带薪事假30天病假★    ★年度体检★★高大上办公环境★     ★每月团建★    ★无限量零食水果供应★关键字：python
20,1.5-2万/月,深圳-南山区,学苑大道1001号南山智园A1栋,http://jobs.51job.com/shenzhen-nsq/97551737.html?s=01&t=0,深信服科技股份有限公司,Python软件开发工程师,_51job,岗位职责：负责公司云端互联网产品的开发，包括项目框架搭建、前后端功能实现等。岗位要求：1、本科及以上学历，1年以上的Python开发经验；2、熟悉Python语言，掌握函数式和面向对象编程，能够编写模块化、可重用、易维护的代码；3、掌握Nginx + Django Web开发；4、熟悉Linux开发环境，掌握基本Shell命令，熟悉Linux C/C++开发优先；5、责任心强，自我驱动力强，具有良好的沟通和团队协作能力，主动，好学。
21,1.3-2.5万/月,深圳-南山区,科兴科学园A2-702,http://jobs.51job.com/shenzhen-nsq/88210309.html?s=01&t=0,深圳市前海汇流信息科技有限公司,Python研发工程师,_51job,"职位诱惑：五险一金,年终奖,国内外旅游职位描述：职位描述：岗位职责：1.负责公司核心分布式系统的开发、维护;2.根据公司的研发流程，编写开发相关的代码和文档；3.根据项目需求，完成功能开发；4.参与部分的模块设计，参与可行性方案的讨论；5.直接参与项目的设计，完成项目功能开发、性能调优，技术创新及技术攻关。岗位要求：1.熟练Python开发语言、熟悉常用的Web框架2.熟悉关系／非关系型数据库的使用，了解基本的设计、优化原则3.熟悉HTTP协议、熟悉基于LNMP的Web开发4.有较强的开发完整项目的能力5.热衷接受新技术并付诸实践6.具备较强的责任心和良好的沟通能力7.可以快速学习新知识，有多种不同范式编程语言使用经验者优先关键字：后端开发PHPPythonNode.js"
22,0.8-1万/月,深圳-南山区,深圳市南山区商华路2号阳光科创中心B座17层整层,http://jobs.51job.com/shenzhen-nsq/97575171.html?s=01&t=0,深圳市瑞云科技有限公司,Python高级研发工程师,_51job,岗位职责：1、负责开发镭速服务器端的相关功能。2、负责指导python初级工程师。3、负责镭速接入云存储。任职资格：1、计算机软件或相关专业，windows、linux下三年以上Python开发经验；2、熟悉Socket、TCP/IP、HTTP通信开发；3、有c/c++、Java/PHP/Javascript语言开发经验优先；4、熟悉FTP协议优先；5、有海量文件传输经验优先；6、有云存储的相关经验优先（OSS、S3、google云存储）
23,1-2万/月,深圳-南山区,科兴科学园A2栋605,http://jobs.51job.com/shenzhen-nsq/97212780.html?s=01&t=0,深圳开黑科技有限公司,Python研发工程师,_51job,"职位诱惑：1、公司目前已完成A轮千万级别融资，产品稳定；2、只要你有能力，入职2个月升职加薪不是问题；3、餐补、车补、加班补贴等统统都有；4、不定期团建，老板一言不合发红包；5、团队氛围好，技术大牛多，关键是还有程序媛；岗位职责1、负责开黑科技旗下“暴鸡电竞”app/web后端的研发工作；2、负责相关模块及服务器的日常维护。职位要求1、两年以上Python后端研发经验, 熟悉Django/Flask框架；2、熟悉Nginx，redis，MySQL 等常用工具库；3、了解Javascript、HTML、CSS；4、熟悉Linux平台环境的开发，掌握Linux常用命令；5、对新技术有强烈的探索欲望，责任心强，善于团队合作；6、有app研发经验优先；7、有Go语言开发经验优先。关键字：PHPPythonJavaGolangDjangoNode.js"
24,1-1.5万/月,深圳-南山区,前海自贸区,http://jobs.51job.com/shenzhen-nsq/98209614.html?s=01&t=0,大连亿达信息技术有限公司深圳分公司,Python开发工程师,_51job,岗位职责：负责金融系统设计、开发等工作。岗位要求：1、本科以上学历，计算机相关专业毕业；2、必须具有两年以上的C++或者Python项目开发经历；3、有金融相关项目开发经历者优先考虑；4、沟通能力良好，逻辑思维较强。
